fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
1337,person,0.7691653966903687,554,447,287,501,429,,,,,,,
1337,car,0.5615851283073425,565,1289,325,1348,359,,,,,,,
1337,car,0.8628463745117188,600,967,307,1136,422,matricula,0.6085672378540039,1008,381,1052,393,
1337,car,0.4976027011871338,637,1384,325,1435,361,,,,,,,
1337,car,0.7122734189033508,641,1131,306,1197,358,,,,,,,
1337,car,0.44821897149086,642,1365,324,1398,358,,,,,,,
1337,car,0.4189566373825073,596,1428,323,1508,379,,,,,,,
1337,car,0.40843135118484497,638,1387,323,1445,370,,,,,,,
1337,car,0.40890932083129883,607,1455,322,1513,382,,,,,,,
1338,person,0.7181859612464905,547,538,276,592,429,,,,,,,
1338,person,0.7538161873817444,554,449,287,503,429,,,,,,,
1338,car,0.5156208872795105,565,1288,325,1346,358,,,,,,,
1338,car,0.8619513511657715,600,959,306,1135,424,matricula,0.7812798023223877,1001,382,1047,394,
1338,car,0.482767254114151,637,1384,325,1435,361,,,,,,,
1338,car,0.6823015213012695,641,1130,306,1197,359,,,,,,,
1338,car,0.44719618558883667,642,1367,324,1398,358,,,,,,,
1338,car,0.42316025495529175,596,1429,323,1507,380,,,,,,,
1338,car,0.4309121370315552,647,1343,324,1386,357,,,,,,,
1339,person,0.7348382472991943,547,540,269,592,429,,,,,,,
1339,person,0.744165301322937,554,453,289,505,429,,,,,,,
1339,car,0.5582067966461182,565,1288,325,1344,358,,,,,,,
1339,car,0.8517364859580994,600,952,305,1132,427,matricula,0.6942273378372192,994,384,1041,396,
1339,car,0.4950956702232361,637,1384,325,1434,361,,,,,,,
1339,car,0.713714063167572,641,1127,305,1197,360,,,,,,,
1339,car,0.46799489855766296,642,1368,324,1398,358,,,,,,,
1339,car,0.4125514030456543,596,1428,323,1507,379,matricula,0.650233805179596,1429,323,1459,379,
1339,car,0.4446227252483368,647,1343,324,1385,357,,,,,,,
1339,car,0.40327030420303345,638,1388,323,1445,370,,,,,,,
1339,car,0.4017132520675659,607,1456,322,1513,382,,,,,,,
1340,person,0.7190554141998291,547,542,266,592,427,,,,,,,
1340,person,0.7241207957267761,554,455,290,512,430,,,,,,,
1340,car,0.5826042294502258,565,1288,324,1344,358,,,,,,,
1340,car,0.8530173897743225,600,945,304,1130,428,matricula,0.5834540128707886,987,386,1034,398,
1340,car,0.48490363359451294,637,1384,325,1435,361,,,,,,,
1340,car,0.7285937070846558,641,1126,305,1198,360,,,,,,,
1340,car,0.4711681604385376,642,1367,324,1398,358,,,,,,,
1340,car,0.40913206338882446,596,1429,323,1507,380,matricula,0.5692024230957031,1429,323,1459,380,
1340,car,0.45007655024528503,647,1344,323,1385,356,,,,,,,
1340,car,0.4051761031150818,638,1388,324,1445,370,,,,,,,
1340,car,0.4022531509399414,607,1456,322,1513,382,,,,,,,
1341,person,0.7302890419960022,547,543,264,594,429,,,,,,,
1341,person,0.7657161951065063,554,458,290,518,430,,,,,,,
1341,car,0.5662267804145813,565,1287,325,1345,359,,,,,,,
1341,car,0.8806518912315369,600,936,304,1129,430,matricula,0.6942330598831177,980,388,1028,400,
1341,car,0.4974673092365265,637,1384,325,1435,361,,,,,,,
1341,car,0.7336311936378479,641,1126,305,1197,360,,,,,,,
1341,car,0.4736446142196655,642,1367,324,1398,358,,,,,,,
1341,car,0.42014414072036743,596,1428,323,1507,380,,,,,,,
1341,car,0.45576390624046326,647,1343,323,1385,356,,,,,,,
1341,car,0.41156622767448425,638,1388,323,1446,370,,,,,,,
1341,car,0.42720720171928406,607,1457,322,1513,382,,,,,,,
1342,person,0.7384271025657654,547,544,268,596,430,,,,,,,
1342,person,0.7825621962547302,554,461,288,522,430,,,,,,,
1342,car,0.5498113036155701,565,1286,324,1345,359,,,,,,,
1342,car,0.8586857914924622,600,928,303,1128,433,,,,,,,
1342,car,0.49070823192596436,637,1384,325,1436,361,,,,,,,
1342,car,0.7464438080787659,641,1124,305,1197,361,,,,,,,
1342,car,0.47022557258605957,642,1367,324,1397,358,,,,,,,
1342,car,0.424759179353714,596,1428,323,1508,380,matricula,0.6896729469299316,1428,323,1459,378,
1342,car,0.4589908719062805,647,1343,323,1385,356,,,,,,,
1342,car,0.40499061346054077,638,1387,323,1446,370,,,,,,,
1342,car,0.4168661832809448,607,1456,322,1513,382,,,,,,,
1343,person,0.7019994258880615,547,546,270,597,431,,,,,,,
1343,person,0.7376376986503601,554,463,284,522,429,,,,,,,
1343,car,0.6195945143699646,565,1286,322,1344,359,,,,,,,
1343,car,0.7669708728790283,600,919,302,1125,437,,,,,,,
1343,car,0.4891974925994873,637,1384,325,1436,361,,,,,,,
1343,car,0.7562515735626221,641,1123,305,1197,361,,,,,,,
1343,car,0.47189316153526306,642,1367,324,1397,358,,,,,,,
1343,car,0.413232684135437,596,1428,323,1507,380,,,,,,,
1343,car,0.4397003650665283,647,1343,323,1385,356,,,,,,,
1343,car,0.41094231605529785,638,1387,324,1446,369,,,,,,,
1344,person,0.717017412185669,547,548,270,600,430,,,,,,,
1344,person,0.7110715508460999,554,464,286,524,427,,,,,,,
1344,car,0.6150996088981628,565,1285,323,1342,359,,,,,,,
1344,car,0.8344659805297852,600,909,303,1118,439,matricula,0.5591118335723877,955,394,1005,407,
1344,car,0.48120763897895813,637,1384,325,1435,361,,,,,,,
1344,car,0.7809528112411499,641,1123,304,1197,361,,,,,,,
1344,car,0.4720422029495239,642,1367,324,1397,357,,,,,,,
1344,car,0.4177854657173157,596,1428,323,1508,380,,,,,,,
1344,car,0.45641210675239563,647,1342,323,1385,356,,,,,,,
1344,car,0.40608155727386475,638,1387,324,1446,369,,,,,,,
1345,person,0.793049156665802,547,552,269,604,430,,,,,,,
1345,person,0.7316264510154724,554,464,285,526,427,,,,,,,
1345,car,0.573440432548523,565,1285,323,1340,359,,,,,,,
1345,car,0.8576646447181702,600,901,303,1111,443,matricula,0.7537980079650879,944,396,998,410,
1345,car,0.49121469259262085,637,1384,324,1436,361,,,,,,,
1345,car,0.7928912043571472,641,1122,303,1197,361,,,,,,,
1345,car,0.47743067145347595,642,1367,323,1397,357,,,,,,,
1345,car,0.41976919770240784,596,1429,323,1506,379,,,,,,,
1345,car,0.4740065038204193,647,1342,322,1384,355,,,,,,,
1346,person,0.8192363381385803,547,553,268,606,430,,,,,,,
1346,person,0.7948548793792725,554,467,285,528,428,,,,,,,
1346,car,0.6264140605926514,565,1284,321,1338,359,,,,,,,
1346,car,0.8123825192451477,600,889,302,1108,447,matricula,0.7820279598236084,935,399,989,413,
1346,car,0.4988985061645508,637,1383,324,1436,361,,,,,,,
1346,car,0.7689636945724487,641,1121,303,1197,362,,,,,,,
1346,car,0.47603872418403625,642,1367,323,1397,357,,,,,,,
1346,car,0.4275365471839905,596,1429,323,1506,379,,,,,,,
1346,car,0.4563693106174469,647,1341,322,1383,355,,,,,,,
1346,car,0.40186887979507446,607,1458,323,1513,382,,,,,,,
1347,person,0.8073365092277527,547,555,270,607,429,,,,,,,
1347,person,0.7559300661087036,554,469,286,528,428,,,,,,,
1347,car,0.6394707560539246,565,1284,321,1336,359,,,,,,,
1347,car,0.857932448387146,600,878,301,1104,451,matricula,0.7847799062728882,924,401,981,416,
1347,car,0.48378464579582214,637,1384,324,1436,361,,,,,,,
1347,car,0.7838716506958008,641,1121,303,1196,362,,,,,,,
1347,car,0.4966292977333069,642,1366,323,1397,357,,,,,,,
1347,car,0.42762476205825806,596,1429,323,1505,379,,,,,,,
1347,car,0.46795547008514404,647,1341,322,1382,354,,,,,,,
1348,person,0.7638096213340759,547,556,271,609,429,,,,,,,
1348,person,0.7307682037353516,554,474,287,530,427,,,,,,,
1348,car,0.6438160538673401,565,1284,321,1336,358,,,,,,,
1348,car,0.8473091721534729,600,868,301,1100,454,matricula,0.8033360838890076,915,403,972,420,
1348,car,0.4864925742149353,637,1384,324,1436,361,,,,,,,
1348,car,0.7558484077453613,641,1120,303,1194,362,,,,,,,
1348,car,0.5051224827766418,642,1366,323,1397,357,,,,,,,
1348,car,0.43232572078704834,596,1430,323,1506,379,,,,,,,
1348,car,0.48145240545272827,647,1341,322,1381,354,,,,,,,
1349,person,0.772368848323822,547,556,270,615,430,,,,,,,
1349,person,0.7561329007148743,554,479,284,534,427,,,,,,,
1349,car,0.6626649498939514,565,1284,320,1336,358,,,,,,,
1349,car,0.8676531910896301,600,854,301,1095,458,matricula,0.8026346564292908,903,406,962,422,EM
1349,car,0.48931974172592163,637,1384,324,1436,361,,,,,,,
1349,car,0.7411917448043823,641,1119,303,1194,362,,,,,,,
1349,car,0.511924147605896,642,1366,323,1397,357,,,,,,,
1349,car,0.4367445111274719,596,1430,323,1506,379,,,,,,,
1349,car,0.4891412556171417,647,1341,322,1381,354,,,,,,,
1349,car,0.40132617950439453,607,1457,323,1513,382,,,,,,,
1350,person,0.7913049459457397,547,557,266,617,429,,,,,,,
1350,person,0.7739956974983215,554,481,281,536,426,,,,,,,
1350,car,0.6665249466896057,565,1283,320,1335,357,,,,,,,
1350,car,0.8921632766723633,600,841,301,1092,462,matricula,0.7647675275802612,891,409,950,426,DID
1350,car,0.4916323125362396,637,1384,324,1436,361,,,,,,,
1350,car,0.7389719486236572,641,1118,303,1195,362,,,,,,,
1350,car,0.5159743428230286,642,1367,323,1397,357,,,,,,,
1350,car,0.44135719537734985,596,1430,323,1506,380,,,,,,,
1350,car,0.5113915801048279,647,1340,322,1379,354,,,,,,,
1350,car,0.40425774455070496,607,1456,323,1513,382,,,,,,,
1350,car,0.4023643434047699,638,1387,323,1444,369,,,,,,,
1351,person,0.7748110890388489,547,558,269,620,430,,,,,,,
1351,person,0.7672049403190613,554,482,280,539,426,,,,,,,
1351,car,0.5910279750823975,565,1282,321,1335,357,,,,,,,
1351,car,0.8809002637863159,600,828,301,1087,467,matricula,0.793537974357605,877,411,940,429,ETT
1351,car,0.48417216539382935,637,1384,324,1436,361,matricula,0.5295882821083069,1384,324,1399,361,
1351,car,0.7323042154312134,641,1117,302,1195,362,,,,,,,
1351,car,0.5065742135047913,642,1366,323,1397,357,,,,,,,
1351,car,0.4422847628593445,596,1430,323,1507,380,,,,,,,
1351,car,0.5107274055480957,647,1340,322,1380,354,,,,,,,
1351,car,0.4128512144088745,607,1455,323,1513,382,,,,,,,
1351,car,0.41030898690223694,638,1387,323,1445,370,,,,,,,
1352,person,0.7761040329933167,547,558,271,622,430,,,,,,,
1352,person,0.7090639472007751,554,484,284,541,424,,,,,,,
1352,car,0.6108545660972595,565,1282,320,1333,356,,,,,,,
1352,car,0.8935955166816711,600,812,301,1082,473,matricula,0.7992711663246155,864,415,928,432,IM
1352,car,0.49076518416404724,637,1384,324,1436,361,,,,,,,
1352,car,0.7412473559379578,641,1116,303,1194,363,,,,,,,
1352,car,0.5202664136886597,642,1366,323,1397,357,,,,,,,
1352,car,0.44353216886520386,596,1430,323,1507,380,,,,,,,
1352,car,0.5174656510353088,647,1339,322,1380,354,,,,,,,
1352,car,0.4174400568008423,607,1455,323,1513,382,,,,,,,
1352,car,0.4217076301574707,638,1387,323,1445,370,,,,,,,
1353,person,0.7906056046485901,547,559,272,622,431,,,,,,,
1353,person,0.7100377678871155,554,487,289,543,425,,,,,,,
1353,car,0.6137179732322693,565,1282,320,1330,356,,,,,,,
1353,car,0.8901578187942505,600,798,301,1076,478,matricula,0.8002585172653198,849,418,915,436,EIF
1353,car,0.49577224254608154,637,1384,325,1436,361,,,,,,,
1353,car,0.7279861569404602,641,1116,302,1192,363,,,,,,,
1353,car,0.5165737867355347,642,1367,323,1397,357,,,,,,,
1353,car,0.4454379081726074,596,1430,323,1507,380,,,,,,,
1353,car,0.5341604948043823,647,1339,322,1380,354,,,,,,,
1353,car,0.4151308536529541,607,1456,323,1513,382,,,,,,,
1353,car,0.41418319940567017,638,1387,323,1444,369,,,,,,,
1354,person,0.7892633080482483,547,562,275,623,431,,,,,,,
1354,person,0.7362067103385925,554,488,289,543,424,,,,,,,
1354,car,0.6086799502372742,565,1281,320,1328,355,,,,,,,
1354,car,0.8930046558380127,600,782,299,1069,484,matricula,0.8005681037902832,834,421,901,440,E
1354,car,0.4996154308319092,637,1384,324,1436,361,matricula,0.5018765926361084,1384,324,1399,361,
1354,car,0.7347953915596008,641,1116,302,1191,364,,,,,,,
1354,car,0.520652711391449,642,1366,323,1397,357,,,,,,,
1354,car,0.44109055399894714,596,1430,323,1506,379,,,,,,,
1354,car,0.5268570184707642,647,1340,322,1382,354,,,,,,,
1354,car,0.4139203727245331,607,1457,323,1513,382,,,,,,,
1354,car,0.4202349781990051,638,1387,323,1444,369,,,,,,,
1355,person,0.8153412938117981,547,565,278,624,430,,,,,,,
1355,person,0.7125821113586426,554,491,288,544,425,,,,,,,
1355,car,0.5582782626152039,565,1280,322,1327,355,,,,,,,
1355,car,0.9008302688598633,600,765,299,1063,488,matricula,0.8294475078582764,817,424,887,444,DTE
1355,car,0.5043977499008179,637,1384,324,1436,361,,,,,,,
1355,car,0.7425265908241272,641,1116,302,1191,366,,,,,,,
1355,car,0.512675404548645,642,1367,323,1397,357,,,,,,,
1355,car,0.4463726580142975,596,1430,323,1507,380,,,,,,,
1355,car,0.5459954738616943,647,1340,323,1382,354,,,,,,,
1355,car,0.4223797023296356,607,1457,323,1513,382,,,,,,,
1355,car,0.4143419563770294,638,1387,323,1444,369,,,,,,,
1356,person,0.8165927529335022,547,567,279,623,430,,,,,,,
1356,person,0.72504723072052,554,493,288,545,424,,,,,,,
1356,car,0.5909253358840942,565,1280,321,1326,355,,,,,,,
1356,car,0.8993090987205505,600,746,297,1058,494,matricula,0.8196306824684143,799,429,872,449,ETF
1356,car,0.5049460530281067,637,1384,324,1435,361,,,,,,,
1356,car,0.7189252376556396,641,1116,302,1192,366,,,,,,,
1356,car,0.5283463597297668,642,1366,323,1397,357,,,,,,,
1356,car,0.44109758734703064,596,1430,323,1506,380,matricula,0.6587058901786804,1430,323,1460,370,
1356,car,0.561049222946167,647,1340,322,1382,353,,,,,,,
1356,car,0.4181049168109894,607,1457,323,1513,382,,,,,,,
1356,car,0.4236091375350952,638,1387,323,1444,369,,,,,,,
1357,person,0.8151066303253174,547,571,279,624,428,,,,,,,
1357,person,0.7289146780967712,554,497,291,545,423,,,,,,,
1357,car,0.6350434422492981,565,1281,321,1329,355,,,,,,,
1357,car,0.9075350761413574,600,728,296,1050,500,matricula,0.7188540697097778,779,432,857,453,TRE
1357,car,0.4940074384212494,637,1384,324,1436,361,,,,,,,
1357,car,0.7451867461204529,641,1114,302,1190,366,,,,,,,
1357,car,0.5402339696884155,642,1365,322,1397,357,,,,,,,
1357,car,0.4364202916622162,596,1430,323,1506,379,,,,,,,
1357,car,0.55307936668396,647,1341,322,1381,353,,,,,,,
1357,car,0.42650771141052246,607,1458,323,1513,382,,,,,,,
1357,car,0.41166767477989197,638,1387,323,1445,369,,,,,,,
1358,person,0.77525395154953,547,575,275,625,427,,,,,,,
1358,person,0.7640634179115295,554,498,293,548,423,,,,,,,
1358,car,0.6193287372589111,565,1281,321,1327,355,,,,,,,
1358,car,0.9140254855155945,600,706,295,1044,508,matricula,0.7571473121643066,759,438,836,460,TFE
1358,car,0.49100831151008606,637,1384,324,1436,361,matricula,0.6217638850212097,1384,324,1399,361,
1358,car,0.7353867292404175,641,1113,302,1189,367,,,,,,,
1358,car,0.5432173013687134,642,1364,322,1397,356,,,,,,,
1358,car,0.4398197531700134,596,1430,323,1506,379,matricula,0.5253593325614929,1430,323,1460,379,
1358,car,0.547926127910614,647,1342,322,1381,353,,,,,,,
1358,car,0.4235520660877228,607,1457,323,1513,381,,,,,,,
1358,car,0.4219028055667877,638,1387,323,1445,369,,,,,,,
1359,person,0.790576696395874,547,578,272,626,425,,,,,,,
1359,person,0.8068830370903015,554,501,292,550,424,,,,,,,
1359,car,0.5796394944190979,565,1279,321,1326,354,,,,,,,
1359,car,0.9115028381347656,600,684,295,1036,516,matricula,0.7983256578445435,736,443,818,467,ZTD
1359,car,0.47393372654914856,637,1384,324,1435,361,,,,,,,
1359,car,0.7401052117347717,641,1110,302,1188,368,,,,,,,
1359,car,0.5492090582847595,642,1365,322,1397,356,,,,,,,
1359,car,0.4256240725517273,596,1430,323,1505,379,,,,,,,
1359,car,0.5378877520561218,647,1342,322,1381,352,,,,,,,
1359,car,0.4194263815879822,607,1459,323,1514,381,,,,,,,
1360,person,0.8243393301963806,547,580,270,628,425,,,,,,,
1360,person,0.8369362354278564,554,502,292,551,424,,,,,,,
1360,car,0.5896256566047668,565,1277,321,1329,354,,,,,,,
1360,car,0.9483454823493958,600,659,295,1028,522,matricula,0.7647810578346252,713,449,798,473,2O
1360,car,0.4722599387168884,637,1384,324,1436,361,matricula,0.6551249623298645,1384,324,1399,361,
1360,car,0.7205936908721924,641,1108,301,1189,369,,,,,,,
1360,car,0.5431405901908875,642,1365,322,1397,356,,,,,,,
1360,car,0.4308043122291565,596,1430,323,1505,379,,,,,,,
1360,car,0.5309452414512634,647,1343,322,1382,352,,,,,,,
1360,car,0.4076387286186218,607,1457,323,1514,381,,,,,,,
1360,car,0.4103923439979553,638,1386,323,1446,370,,,,,,,
1361,person,0.8082175254821777,547,580,268,630,424,,,,,,,
1361,person,0.788748025894165,554,502,292,553,423,,,,,,,
1361,car,0.5799320340156555,565,1275,319,1325,353,,,,,,,
1361,car,0.949616551399231,600,630,295,1021,530,matricula,0.7495521306991577,687,454,774,480,2D
1361,car,0.477533757686615,637,1384,324,1437,361,matricula,0.688095211982727,1384,324,1399,361,
1361,car,0.7494170665740967,641,1106,301,1188,370,,,,,,,
1361,car,0.5460762977600098,642,1365,322,1397,356,,,,,,,
1361,car,0.4411904513835907,596,1430,323,1510,380,,,,,,,
1361,car,0.5255937576293945,647,1343,322,1383,353,,,,,,,
1361,car,0.418878436088562,607,1455,322,1514,381,,,,,,,
1361,car,0.41218650341033936,638,1386,323,1446,370,,,,,,,
1362,person,0.7450124621391296,547,583,268,631,416,,,,,,,
1362,person,0.7056998610496521,554,504,292,553,421,,,,,,,
1362,car,0.5539276003837585,565,1275,318,1323,352,,,,,,,
1362,car,0.9407801032066345,600,602,295,1012,537,matricula,0.751711905002594,659,461,750,488,TE
1362,car,0.4778137505054474,637,1384,324,1436,362,,,,,,,
1362,car,0.7549059987068176,641,1106,300,1187,369,,,,,,,
1362,car,0.542049765586853,642,1365,322,1398,357,,,,,,,
1362,car,0.4318457841873169,596,1430,323,1507,379,,,,,,,
1362,car,0.5269309282302856,647,1344,322,1382,353,,,,,,,
1362,car,0.4242710769176483,607,1456,322,1514,381,,,,,,,
1362,car,0.41264504194259644,638,1386,323,1446,370,,,,,,,
1363,person,0.6859859824180603,547,585,269,632,404,,,,,,,
1363,person,0.6928600668907166,554,506,292,554,421,,,,,,,
1363,car,0.5301830172538757,565,1274,318,1322,352,,,,,,,
1363,car,0.9346253275871277,600,571,295,1005,544,matricula,0.7458108067512512,628,467,723,497,ZE
1363,car,0.4679141640663147,637,1384,325,1436,362,,,,,,,
1363,car,0.7292343974113464,641,1103,300,1188,371,,,,,,,
1363,car,0.5355064868927002,642,1365,322,1398,357,,,,,,,
1363,car,0.4311532974243164,596,1430,323,1506,379,,,,,,,
1363,car,0.5250313878059387,647,1344,321,1381,352,,,,,,,
1363,car,0.41762658953666687,607,1456,322,1514,381,,,,,,,
1364,person,0.5805690884590149,547,588,272,634,390,,,,,,,
1364,person,0.6802551746368408,554,507,291,556,420,,,,,,,
1364,car,0.5253528952598572,565,1274,318,1319,351,,,,,,,
1364,car,0.9220724701881409,600,537,293,995,557,matricula,0.5531119108200073,594,475,690,502,
1364,car,0.4668313264846802,637,1384,325,1436,362,,,,,,,
1364,car,0.7636629939079285,641,1102,300,1187,373,,,,,,,
1364,car,0.5377089977264404,642,1365,322,1398,357,,,,,,,
1364,car,0.44591569900512695,596,1430,323,1510,380,matricula,0.5631426572799683,1430,323,1457,380,
1364,car,0.5185844898223877,647,1344,321,1381,352,,,,,,,
1364,car,0.41943082213401794,607,1454,322,1514,381,,,,,,,
1364,car,0.40815165638923645,638,1386,323,1446,370,,,,,,,
1365,person,0.5204490423202515,547,585,274,633,372,,,,,,,
1365,person,0.6210085153579712,554,508,289,557,411,,,,,,,
1365,car,0.546782374382019,565,1273,318,1318,351,,,,,,,
1365,car,0.9194137454032898,600,500,292,983,566,matricula,0.7577354907989502,558,483,661,514,4
1365,car,0.4786235988140106,637,1384,325,1436,362,,,,,,,
1365,car,0.7566829323768616,641,1099,299,1188,375,,,,,,,
1365,car,0.5480027198791504,642,1365,322,1398,357,,,,,,,
1365,car,0.4460931122303009,596,1430,323,1512,380,,,,,,,
1365,car,0.5246003866195679,647,1344,321,1381,352,,,,,,,
1365,car,0.41875705122947693,607,1454,322,1514,381,,,,,,,
1365,car,0.40288642048835754,684,1308,319,1350,349,,,,,,,
1365,car,0.4200561046600342,638,1386,323,1445,370,,,,,,,
1366,car,0.5133423209190369,565,1273,318,1316,351,,,,,,,
1366,car,0.9233209490776062,600,459,291,972,580,matricula,0.6566249132156372,517,492,624,521,
1366,car,0.4715072512626648,637,1384,325,1437,362,,,,,,,
1366,car,0.7238025665283203,641,1098,299,1187,375,,,,,,,
1366,car,0.5249804258346558,642,1365,322,1398,357,,,,,,,
1366,car,0.4479113817214966,596,1430,322,1507,379,matricula,0.623498260974884,1430,322,1456,370,
1366,car,0.5034834742546082,647,1345,321,1382,352,,,,,,,
1366,car,0.41690027713775635,607,1453,322,1514,381,,,,,,,
1366,car,0.41113582253456116,684,1308,319,1349,349,,,,,,,
1366,car,0.4106731712818146,638,1386,323,1446,370,,,,,,,
1367,car,0.49446576833724976,565,1272,319,1314,351,,,,,,,
1367,car,0.9427570700645447,600,414,290,960,594,,,,,,,
1367,car,0.477897971868515,637,1384,325,1437,362,,,,,,,
1367,car,0.710002064704895,641,1097,299,1187,376,,,,,,,
1367,car,0.5338765978813171,642,1365,323,1398,356,,,,,,,
1367,car,0.44168755412101746,596,1430,322,1506,379,,,,,,,
1367,car,0.5022251605987549,647,1345,321,1382,352,,,,,,,
1367,car,0.4141431450843811,607,1454,322,1514,381,,,,,,,
1367,car,0.4203702211380005,684,1307,319,1348,349,,,,,,,
1367,car,0.41538184881210327,638,1386,323,1446,370,,,,,,,
1368,car,0.5179709196090698,565,1270,319,1314,351,,,,,,,
