fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
433,car,0.7210292220115662,59,1714,498,1914,586,,,,,,,
434,car,0.6705326437950134,3,1845,561,1920,663,,,,,,,
434,car,0.6388674378395081,4,1427,489,1568,533,,,,,,,
434,car,0.9499539136886597,12,348,535,1446,1049,,,,,,,
434,car,0.5235863924026489,46,1224,509,1434,603,,,,,,,
434,car,0.5337337255477905,51,1685,484,1779,524,,,,,,,
434,car,0.6360284090042114,59,1739,497,1920,584,,,,,,,
434,car,0.49066677689552307,75,1708,486,1787,526,,,,,,,
434,car,0.4125477075576782,76,905,445,1023,474,,,,,,,
434,car,0.4915131628513336,69,1611,487,1651,517,,,,,,,
435,car,0.6843454241752625,3,1871,563,1919,652,,,,,,,
435,car,0.637964129447937,4,1449,488,1587,531,,,,,,,
435,car,0.9486201405525208,12,338,536,1447,1046,,,,,,,
435,car,0.4757806062698364,46,1247,508,1457,599,,,,,,,
435,car,0.45468518137931824,51,1709,481,1801,523,,,,,,,
435,car,0.675260603427887,59,1764,494,1920,583,matricula,0.6645712852478027,1871,534,1919,562,V3
435,car,0.46711623668670654,76,925,443,1050,473,,,,,,,
435,car,0.5092893838882446,69,1638,487,1674,515,,,,,,,
436,car,0.582756519317627,4,1472,488,1599,529,,,,,,,
436,car,0.9519303441047668,12,330,535,1450,1042,,,,,,,
436,car,0.46359363198280334,46,1276,506,1479,596,,,,,,,
436,car,0.49847176671028137,59,1791,492,1920,578,,,,,,,
436,car,0.5280381441116333,69,1663,485,1697,514,,,,,,,
436,car,0.4108162820339203,75,1753,482,1833,524,,,,,,,
437,car,0.6463906764984131,4,1496,483,1630,527,,,,,,,
437,car,0.9544811248779297,12,321,533,1453,1037,,,,,,,
437,car,0.44894877076148987,46,1296,504,1502,594,,,,,,,
437,car,0.7638885974884033,59,1817,488,1920,576,,,,,,,
437,car,0.45496469736099243,69,1687,485,1724,513,,,,,,,
437,car,0.6573706865310669,79,1115,504,1444,629,,,,,,,
438,car,0.6264241933822632,4,1520,482,1656,525,,,,,,,
438,car,0.9562670588493347,12,314,534,1455,1032,,,,,,,
438,car,0.6140055060386658,59,1850,498,1920,573,,,,,,,
438,car,0.467218279838562,69,1714,483,1751,512,,,,,,,
438,car,0.5553777813911438,79,1138,502,1423,631,,,,,,,
439,car,0.6244161128997803,4,1544,479,1677,525,,,,,,,
439,car,0.9562464356422424,12,309,533,1456,1025,,,,,,,
439,car,0.5792123675346375,59,1875,497,1920,568,,,,,,,
439,car,0.471468985080719,69,1738,481,1778,510,,,,,,,
439,car,0.6069492697715759,79,1154,501,1426,635,,,,,,,
439,car,0.4100019037723541,75,1826,475,1915,516,,,,,,,
440,car,0.6435865759849548,4,1565,478,1709,523,,,,,,,
440,car,0.9505788087844849,12,299,533,1456,1018,,,,,,,
440,car,0.5152228474617004,69,1765,481,1806,512,,,,,,,
440,car,0.6034529805183411,79,1108,503,1440,643,,,,,,,
441,car,0.6581399440765381,4,1589,477,1736,523,,,,,,,
441,car,0.9510013461112976,12,284,533,1455,1009,,,,,,,
441,car,0.6734291315078735,79,1064,503,1464,651,,,,,,,
441,car,0.4034227132797241,46,1392,499,1598,588,,,,,,,
442,car,0.5916858911514282,4,1611,476,1760,522,,,,,,,
442,car,0.9432411789894104,12,272,535,1452,1001,,,,,,,
442,car,0.5820111036300659,79,1056,507,1448,660,,,,,,,
442,car,0.4074316918849945,46,1411,497,1624,587,,,,,,,
443,car,0.7179422974586487,4,1636,472,1789,521,,,,,,,
443,car,0.9416301250457764,12,263,533,1451,996,,,,,,,
443,car,0.5932137370109558,79,1072,510,1450,669,,,,,,,
443,car,0.4144490957260132,46,1440,498,1650,586,,,,,,,
443,car,0.5096611976623535,87,1258,499,1518,631,,,,,,,
443,car,0.4820071756839752,69,1845,473,1891,505,,,,,,,
444,person,0.5685802698135376,88,870,587,983,699,,,,,,,
444,car,0.5335201621055603,4,1661,469,1812,518,,,,,,,
444,car,0.9425252079963684,12,256,532,1449,990,,,,,,,
444,car,0.6969686150550842,79,1090,510,1475,671,,,,,,,
444,car,0.597873866558075,87,1271,500,1542,644,,,,,,,
444,car,0.430022269487381,69,1875,469,1918,503,,,,,,,
445,person,0.6809921860694885,88,868,583,977,694,,,,,,,
445,car,0.7006718516349792,4,1683,468,1844,516,,,,,,,
445,car,0.9422380924224854,12,251,528,1446,984,,,,,,,
445,car,0.675236165523529,79,1112,514,1501,679,,,,,,,
445,car,0.43071505427360535,91,1584,518,1702,582,,,,,,,
445,car,0.5194577574729919,46,1507,498,1700,584,,,,,,,
446,person,0.42797163128852844,88,860,579,967,688,,,,,,,
446,car,0.6804445385932922,4,1711,465,1872,515,,,,,,,
446,car,0.9390649199485779,12,249,526,1442,978,,,,,,,
446,car,0.8458462953567505,79,1132,514,1518,685,,,,,,,
446,car,0.4993848502635956,91,1604,517,1727,582,,,,,,,
446,car,0.4584940969944,46,1536,504,1725,583,,,,,,,
446,car,0.5683601498603821,87,1316,494,1592,631,,,,,,,
447,car,0.6787764430046082,4,1743,464,1909,514,,,,,,,
447,car,0.9313557744026184,12,246,522,1437,975,,,,,,,
447,car,0.8571352958679199,79,1149,512,1541,691,,,,,,,
447,car,0.44905924797058105,91,1629,518,1754,583,,,,,,,
447,car,0.5562804341316223,46,1561,503,1754,583,,,,,,,
447,car,0.5660660862922668,87,1339,491,1618,636,,,,,,,
448,car,0.6601349711418152,4,1768,463,1920,513,,,,,,,
448,car,0.9297066330909729,12,245,517,1435,974,,,,,,,
448,car,0.8878223299980164,79,1171,511,1565,697,,,,,,,
448,car,0.4910738468170166,91,1669,519,1780,581,,,,,,,
448,car,0.45167720317840576,46,1585,505,1779,581,,,,,,,
448,car,0.6146402955055237,87,1361,490,1642,630,,,,,,,
449,car,0.6373467445373535,4,1797,463,1920,513,,,,,,,
449,car,0.9160541892051697,12,244,513,1424,972,,,,,,,
449,car,0.8859959840774536,79,1189,510,1591,699,,,,,,,
449,car,0.40286877751350403,46,1595,493,1807,583,,,,,,,
449,car,0.5722591876983643,87,1384,491,1673,629,,,,,,,
450,car,0.5513333678245544,4,1822,459,1920,513,,,,,,,
450,car,0.9142124652862549,12,248,508,1416,970,,,,,,,
450,car,0.8836302161216736,79,1211,507,1614,701,,,,,,,
450,car,0.43509945273399353,46,1615,490,1833,582,,,,,,,
450,car,0.5896739363670349,87,1403,490,1695,629,,,,,,,
451,car,0.5753251910209656,4,1853,464,1920,513,,,,,,,
451,car,0.9314678907394409,12,249,504,1409,967,,,,,,,
451,car,0.876697838306427,79,1238,507,1641,702,,,,,,,
451,car,0.5550920963287354,87,1429,490,1721,629,,,,,,,
452,car,0.9222545623779297,12,249,503,1400,966,,,,,,,
452,car,0.8827042579650879,79,1257,505,1668,701,,,,,,,
452,car,0.5188156962394714,87,1449,489,1746,628,,,,,,,
452,car,0.42513248324394226,46,1660,486,1893,582,,,,,,,
453,car,0.9279690384864807,12,252,501,1390,965,,,,,,,
453,car,0.8567033410072327,79,1278,507,1694,702,,,,,,,
453,car,0.5995442271232605,87,1473,490,1773,630,,,,,,,
453,car,0.7212522625923157,93,1207,526,1475,730,,,,,,,
454,car,0.9304171204566956,12,263,499,1379,964,,,,,,,
454,car,0.8772886991500854,79,1302,505,1719,701,,,,,,,
454,car,0.6029749512672424,87,1496,488,1800,628,,,,,,,
454,car,0.6942259073257446,93,1228,524,1495,732,matricula,0.5685580372810364,1468,649,1495,687,
454,car,0.467985600233078,46,1708,486,1907,587,,,,,,,
455,car,0.9286031723022461,12,270,496,1371,961,,,,,,,
455,car,0.8884127140045166,79,1324,505,1746,701,,,,,,,
455,car,0.6650199294090271,87,1525,487,1826,630,,,,,,,
455,car,0.7479702830314636,93,1251,523,1521,734,,,,,,,
455,car,0.47828274965286255,46,1729,484,1919,594,,,,,,,
456,car,0.9365609884262085,12,273,492,1362,957,,,,,,,
456,car,0.9015436172485352,79,1347,501,1771,700,,,,,,,
456,car,0.6317786574363708,87,1541,486,1852,633,,,,,,,
456,car,0.8450769186019897,93,1267,522,1546,735,,,,,,,
456,car,0.7430868744850159,46,1751,482,1920,607,,,,,,,
457,car,0.9362749457359314,12,279,490,1353,954,,,,,,,
457,car,0.8853522539138794,79,1365,501,1795,698,,,,,,,
457,car,0.6749212741851807,87,1555,485,1880,635,,,,,,,
457,car,0.851300835609436,93,1291,522,1570,736,,,,,,,
457,car,0.8018144965171814,46,1770,481,1920,614,,,,,,,
458,car,0.9356181025505066,12,284,487,1345,948,,,,,,,
458,car,0.8825210332870483,79,1383,499,1819,697,,,,,,,
458,car,0.6322568655014038,87,1586,483,1909,636,,,,,,,
458,car,0.8232547044754028,93,1311,520,1587,736,,,,,,,
459,car,0.9380762577056885,12,288,486,1339,944,,,,,,,
459,car,0.8758153915405273,79,1409,500,1838,700,,,,,,,
459,car,0.657671332359314,87,1603,480,1920,637,,,,,,,
459,car,0.8871312141418457,93,1334,521,1604,737,matricula,0.7046524286270142,1579,650,1604,687,
460,car,0.9491836428642273,12,292,484,1328,941,,,,,,,
460,car,0.893517792224884,79,1428,497,1868,702,,,,,,,
460,car,0.5715954303741455,87,1627,478,1920,640,,,,,,,
460,car,0.8777941465377808,93,1355,521,1623,738,matricula,0.6879730224609375,1599,651,1623,688,
461,car,0.9376533627510071,12,299,483,1320,936,,,,,,,
461,car,0.9014350175857544,79,1451,497,1896,702,,,,,,,
461,car,0.6773492097854614,87,1652,476,1920,638,,,,,,,
461,car,0.882224977016449,93,1374,521,1645,738,matricula,0.6800118088722229,1620,651,1645,688,
462,car,0.9395840167999268,12,307,479,1314,931,,,,,,,
462,car,0.8833038806915283,79,1471,499,1917,702,,,,,,,
462,car,0.8876270055770874,93,1395,520,1667,738,matricula,0.6621548533439636,1641,650,1667,687,
463,car,0.9413850903511047,12,314,475,1308,927,,,,,,,
463,car,0.8839651346206665,79,1490,498,1920,701,,,,,,,
463,car,0.8710981607437134,93,1412,519,1690,738,matricula,0.6443473696708679,1662,651,1690,689,
463,car,0.4396655559539795,95,1696,476,1920,548,,,,,,,
464,car,0.9417769908905029,12,321,473,1302,922,,,,,,,
464,car,0.8924540877342224,79,1509,495,1920,702,,,,,,,
464,car,0.8854331970214844,93,1429,518,1710,739,matricula,0.6919780969619751,1681,651,1710,688,
465,car,0.9374024271965027,12,329,471,1297,916,,,,,,,
465,car,0.855197012424469,79,1530,489,1920,702,,,,,,,
465,car,0.8566511273384094,93,1447,517,1738,738,,,,,,,
466,car,0.9401349425315857,12,336,466,1290,911,,,,,,,
466,car,0.8739932179450989,79,1546,486,1920,702,,,,,,,
466,car,0.8897140026092529,93,1465,516,1751,739,matricula,0.6096051931381226,1720,652,1750,688,
466,car,0.48342904448509216,98,4,456,107,518,,,,,,,
467,car,0.9408318996429443,12,345,463,1285,907,,,,,,,
467,car,0.8814849853515625,79,1564,490,1920,702,,,,,,,
467,car,0.8931289911270142,93,1482,517,1769,740,matricula,0.6494375467300415,1740,651,1769,688,
467,car,0.4492184817790985,98,21,455,126,514,,,,,,,
467,car,0.4123607277870178,99,1595,403,1743,436,,,,,,,
468,car,0.9306222200393677,12,358,461,1280,901,,,,,,,
468,car,0.8750947117805481,79,1580,492,1920,702,,,,,,,
468,car,0.8805602788925171,93,1500,516,1791,738,matricula,0.6524762511253357,1759,651,1790,690,
468,car,0.46838119626045227,98,25,455,146,512,,,,,,,
468,car,0.4086707532405853,99,1606,402,1769,436,,,,,,,
469,car,0.935211718082428,12,368,461,1274,896,,,,,,,
469,car,0.8628031611442566,79,1600,492,1920,703,,,,,,,
469,car,0.8905093669891357,93,1516,515,1811,739,matricula,0.5626416802406311,1779,652,1810,691,
469,car,0.426403671503067,98,35,453,161,512,,,,,,,
469,car,0.40374040603637695,99,1626,402,1792,435,,,,,,,
470,car,0.9377093315124512,12,378,460,1270,890,,,,,,,
470,car,0.8447599411010742,79,1617,490,1920,704,,,,,,,
470,car,0.8785846829414368,93,1533,514,1827,739,matricula,0.755490243434906,1799,651,1827,689,
470,car,0.4486406743526459,99,1644,401,1816,436,,,,,,,
471,car,0.9372740983963013,12,388,459,1263,882,,,,,,,
471,car,0.8347923755645752,79,1631,487,1920,706,,,,,,,
471,car,0.9107146263122559,93,1550,514,1848,740,matricula,0.7786961793899536,1817,651,1848,690,
471,car,0.5061179995536804,99,1659,401,1828,435,,,,,,,
472,car,0.9363764524459839,12,398,455,1259,873,,,,,,,
472,car,0.8316423892974854,79,1650,487,1920,705,,,,,,,
472,car,0.9091836214065552,93,1566,514,1866,742,matricula,0.7545315623283386,1836,652,1866,692,
472,car,0.4925256371498108,99,1678,401,1844,434,,,,,,,
472,car,0.41269609332084656,98,92,453,219,510,,,,,,,
473,car,0.9373299479484558,12,408,452,1255,864,,,,,,,
473,car,0.7688335180282593,79,1669,487,1920,672,,,,,,,
473,car,0.9115902185440063,93,1581,513,1896,742,,,,,,,
473,car,0.513869047164917,99,1695,400,1870,434,,,,,,,
473,car,0.49873968958854675,98,113,452,234,509,,,,,,,
474,car,0.9313198924064636,12,418,451,1249,858,,,,,,,
474,car,0.7345050573348999,79,1680,488,1919,665,,,,,,,
474,car,0.9168821573257446,93,1598,512,1913,743,matricula,0.5276802182197571,1874,654,1912,691,
474,car,0.5117368698120117,99,1711,399,1884,434,,,,,,,
474,car,0.559100329875946,98,133,453,247,510,,,,,,,
475,car,0.9223926067352295,12,431,449,1245,852,matricula,0.7446309328079224,1143,644,1203,689,00
475,car,0.6875203847885132,79,1700,490,1920,651,,,,,,,
475,car,0.9089755415916443,93,1613,513,1920,747,matricula,0.7442662715911865,1891,654,1920,695,
475,car,0.5178642868995667,99,1729,399,1898,434,,,,,,,
476,car,0.9194731116294861,12,443,446,1242,846,matricula,0.6995084285736084,1132,645,1195,685,06
476,car,0.7084324359893799,79,1717,492,1919,631,,,,,,,
476,car,0.9004501700401306,93,1629,514,1920,749,,,,,,,
476,car,0.5320642590522766,99,1746,398,1914,435,,,,,,,
477,car,0.916033923625946,12,456,441,1239,841,matricula,0.8587247133255005,1125,642,1191,683,00
477,car,0.5868008136749268,79,1732,493,1919,621,,,,,,,
477,car,0.8934628963470459,93,1645,514,1920,750,,,,,,,
477,car,0.5311188697814941,99,1763,398,1920,435,,,,,,,
477,car,0.4260638654232025,98,184,451,296,509,,,,,,,
478,car,0.9127711653709412,12,464,437,1233,836,matricula,0.8857673406600952,1116,640,1184,679,062
478,car,0.6827551126480103,79,1746,494,1919,608,,,,,,,
478,car,0.9012014269828796,93,1660,513,1920,750,,,,,,,
478,car,0.4897589385509491,99,1779,396,1920,433,,,,,,,
479,car,0.9123651385307312,12,475,435,1229,830,matricula,0.9140173196792603,1108,638,1179,675,06JV
479,car,0.5803525447845459,79,1764,498,1919,600,,,,,,,
479,car,0.9103990197181702,93,1673,512,1920,751,,,,,,,
479,car,0.4109547734260559,99,1793,396,1920,431,,,,,,,
479,car,0.4984433352947235,98,211,450,324,507,,,,,,,
480,car,0.913578450679779,12,486,432,1225,821,matricula,0.9209330677986145,1100,635,1172,672,06
480,car,0.5995950102806091,79,1778,497,1918,595,,,,,,,
480,car,0.876905083656311,93,1688,513,1920,753,,,,,,,
480,car,0.41945797204971313,99,1810,397,1920,430,,,,,,,
481,car,0.9194121360778809,12,499,432,1222,814,matricula,0.9138860106468201,1090,633,1167,667,069JHY
481,car,0.7235165238380432,79,1792,498,1919,588,,,,,,,
481,car,0.865976095199585,93,1702,513,1920,753,,,,,,,
482,car,0.9137133955955505,12,511,430,1218,809,matricula,0.8871777653694153,1084,631,1160,664,060
482,car,0.657935380935669,79,1807,499,1918,585,,,,,,,
482,car,0.8753194212913513,93,1715,513,1920,753,,,,,,,
482,car,0.4016105532646179,100,3,438,95,512,,,,,,,
482,car,0.4563262462615967,98,248,449,368,510,,,,,,,
482,car,0.4690217077732086,99,1840,396,1920,430,,,,,,,
483,car,0.9104135632514954,12,523,428,1215,804,matricula,0.9336749315261841,1078,626,1155,661,010J
483,car,0.629917562007904,79,1818,500,1918,582,,,,,,,
483,car,0.8912152647972107,93,1730,511,1920,755,,,,,,,
483,car,0.45494934916496277,98,263,448,379,508,,,,,,,
484,car,0.9146338105201721,12,535,426,1211,798,matricula,0.949476957321167,1068,624,1149,658,8160JE
484,car,0.5841822624206543,79,1835,501,1918,577,,,,,,,
484,car,0.8987417817115784,93,1743,513,1920,757,,,,,,,
484,car,0.526900053024292,100,3,437,128,529,,,,,,,
485,car,0.9184192419052124,12,545,425,1207,793,matricula,0.9440457224845886,1063,621,1145,654,8160Z
485,car,0.4698663651943207,79,1848,502,1918,573,,,,,,,
485,car,0.8893480896949768,93,1756,512,1919,758,,,,,,,
485,car,0.549267590045929,100,2,438,136,557,,,,,,,
486,car,0.9208924174308777,12,557,423,1204,788,matricula,0.9325954914093018,1057,616,1141,649,8160J
486,car,0.8686399459838867,93,1767,512,1919,758,,,,,,,
486,car,0.5663279294967651,100,2,439,142,568,,,,,,,
486,car,0.44076046347618103,98,297,448,414,508,,,,,,,
487,car,0.9213034510612488,12,568,422,1202,782,matricula,0.9364439845085144,1051,616,1136,647,0160JHV
487,car,0.8649817109107971,93,1781,511,1919,760,,,,,,,
487,car,0.5910454988479614,100,1,438,150,575,,,,,,,
487,car,0.5391547679901123,98,311,451,423,507,,,,,,,
488,car,0.9120651483535767,12,580,420,1200,775,matricula,0.9294344782829285,1047,612,1129,642,0160
488,car,0.8600064516067505,93,1793,511,1919,761,,,,,,,
488,car,0.5265360474586487,100,1,439,154,576,,,,,,,
488,car,0.44014447927474976,98,326,451,434,506,,,,,,,
489,car,0.9150986671447754,12,592,419,1198,768,matricula,0.9104483723640442,1040,608,1127,640,8160JHV
489,car,0.8739950656890869,93,1806,513,1919,762,,,,,,,
489,car,0.519784152507782,98,336,452,443,507,,,,,,,
490,car,0.9161911606788635,12,605,418,1196,763,matricula,0.93215411901474,1038,604,1126,636,8160JHV
490,car,0.8574610948562622,93,1818,514,1919,759,,,,,,,
490,car,0.5899191498756409,98,346,453,454,506,,,,,,,
491,car,0.9211639165878296,12,617,418,1194,759,matricula,0.9342666268348694,1033,601,1121,632,8168JV
491,car,0.8419627547264099,93,1831,514,1919,759,,,,,,,
491,car,0.4592882990837097,98,357,451,464,507,,,,,,,
491,car,0.4666583240032196,100,2,445,186,573,,,,,,,
492,car,0.9187957644462585,12,632,419,1193,755,matricula,0.9467219710350037,1030,600,1117,629,860JHY
492,car,0.7812420129776001,93,1840,515,1919,756,,,,,,,
493,car,0.9175951480865479,12,642,417,1191,750,matricula,0.9549021124839783,1026,596,1114,625,3168J4
493,car,0.5933886170387268,93,1853,514,1919,753,,,,,,,
493,car,0.5428155064582825,100,22,443,210,569,,,,,,,
494,car,0.9166744351387024,12,654,417,1188,744,matricula,0.965543806552887,1023,593,1111,622,3168UHV
494,car,0.5992270112037659,93,1867,514,1919,750,,,,,,,
494,car,0.46018916368484497,100,35,444,208,567,,,,,,,
494,car,0.4369352459907532,98,383,452,491,506,,,,,,,
495,car,0.9153549075126648,12,664,416,1188,738,matricula,0.9339115023612976,1020,588,1109,618,8168JHV
495,car,0.5008735656738281,93,1879,515,1919,751,,,,,,,
495,car,0.5200816988945007,98,396,452,500,506,,,,,,,
496,car,0.9074475765228271,12,675,414,1187,733,matricula,0.9321866631507874,1017,587,1106,615,3168JHV
496,car,0.4648621678352356,98,408,452,510,506,,,,,,,
496,car,0.4982109069824219,100,53,444,225,565,,,,,,,
497,car,0.9065221548080444,12,686,413,1186,729,matricula,0.93588787317276,1017,584,1105,612,8168JHV
497,car,0.4793553948402405,98,412,449,518,506,,,,,,,
497,car,0.4889068007469177,100,65,443,233,567,,,,,,,
498,car,0.912272036075592,12,698,411,1185,725,matricula,0.9276042580604553,1013,582,1104,608,8160JHV
498,car,0.47798484563827515,98,423,451,525,506,,,,,,,
498,car,0.5453829169273376,100,69,442,259,568,,,,,,,
499,car,0.907758891582489,12,710,410,1184,720,matricula,0.9162888526916504,1011,579,1104,605,8168JHV
499,car,0.45826655626296997,98,434,451,535,507,,,,,,,
500,car,0.9028335213661194,12,720,409,1182,715,matricula,0.9131787419319153,1009,578,1103,602,3168JHV
500,car,0.46104875206947327,100,89,440,266,567,,,,,,,
501,car,0.9036079049110413,12,731,409,1182,712,matricula,0.9045772552490234,1007,575,1098,599,3168JHY
501,car,0.501215934753418,100,103,441,278,566,,,,,,,
501,car,0.416104793548584,98,442,449,551,509,,,,,,,
502,car,0.891403317451477,12,741,408,1182,708,matricula,0.930206835269928,1008,573,1097,597,3168JHV
502,car,0.5411791205406189,98,451,453,560,509,,,,,,,
503,car,0.8980539441108704,12,751,408,1181,704,matricula,0.8917093873023987,1006,570,1096,595,8168JI
504,car,0.9064816832542419,12,761,407,1182,701,matricula,0.9046677947044373,1006,569,1095,593,8168JHV
504,car,0.5287197232246399,98,465,455,571,510,,,,,,,
505,car,0.9013267755508423,12,771,409,1181,699,matricula,0.9064443707466125,1003,568,1094,592,8168JHV
506,car,0.9047776460647583,12,780,411,1180,695,matricula,0.8814558386802673,1003,568,1095,590,8168JHV
507,car,0.9067339897155762,12,787,412,1179,694,matricula,0.889478325843811,1001,567,1092,589,83168JIV
508,car,0.9068046808242798,12,795,414,1178,692,matricula,0.8816042542457581,1000,566,1088,588,3168JHV
508,car,0.6005661487579346,100,156,450,324,573,,,,,,,
509,car,0.9079480171203613,12,802,416,1176,691,matricula,0.9086219668388367,998,565,1086,587,3168
509,car,0.499501496553421,100,165,453,324,577,,,,,,,
509,car,0.5037433505058289,98,498,463,597,518,,,,,,,
510,car,0.8994576334953308,12,809,418,1174,692,matricula,0.9136237502098083,997,564,1084,585,8168JHN
510,car,0.46532437205314636,98,502,466,605,522,,,,,,,
511,car,0.9057814478874207,12,817,420,1172,689,matricula,0.9109946489334106,997,564,1083,585,8168JIVY
512,car,0.9011017084121704,12,824,421,1170,687,matricula,0.9313248991966248,993,564,1082,585,3168JIV
512,car,0.41202595829963684,100,188,462,344,582,,,,,,,
513,car,0.9114483594894409,12,831,422,1167,686,matricula,0.9359409213066101,992,564,1078,584,3168JHV
514,car,0.9148007035255432,12,837,423,1166,685,matricula,0.943170428276062,990,565,1077,585,8168JHK
515,car,0.8855168223381042,12,843,422,1164,685,matricula,0.9392892122268677,991,565,1075,584,3168JKV
515,car,0.5346946120262146,98,512,476,622,533,,,,,,,
516,car,0.8790307641029358,12,850,424,1163,686,matricula,0.9307130575180054,987,565,1072,584,3168JHV
517,car,0.9007914066314697,12,857,425,1162,685,matricula,0.9377419352531433,987,563,1072,583,8168JHV
